DATE,GRU_100,실제 값,GRU_1,Closer_to_Real
2021-01-29 7:00,69717.45,71045,68990.85,GRU_100
2021-01-29 8:00,74440.82,76274,73933.45,GRU_100
2021-01-29 9:00,79900.87,83375,79232.14,GRU_100
2021-01-29 10:00,85192.45,83971,84333.07,GRU_1
2021-01-29 11:00,83496.96,82411,83355.586,GRU_1
2021-01-29 12:00,78688.05,79294,78844.89,GRU_1
2021-01-29 13:00,74171.77,74777,76428.414,GRU_100
2021-01-29 14:00,75296.56,76298,75554.02,GRU_1
2021-01-29 15:00,76022.78,77004,75793.47,GRU_100
2021-01-29 16:00,76641.58,77943,76451.484,GRU_100
2021-01-29 17:00,77163.7,80841,76936.6,GRU_100
2021-01-29 18:00,78975.04,80764,78683.8,GRU_100
2021-01-29 19:00,78868.82,79565,78535.19,GRU_100
2021-01-29 20:00,77275.43,77089,76968.57,GRU_1
2021-01-29 21:00,74695.72,74748,74451.75,GRU_100
2021-01-29 22:00,72459.15,71618,72693.35,GRU_100
2021-01-29 23:00,70983.484,70525,71192.195,GRU_100
2021-01-30 0:00,70525.06,72421,70637.62,GRU_1
2021-01-30 1:00,68306.73,69215,68243.54,GRU_100
2021-01-30 2:00,66153.94,66916,65888.055,GRU_100
2021-01-30 3:00,64765.715,65273,64338.89,GRU_100
2021-01-30 4:00,64258.68,64328,63740.31,GRU_100
2021-01-30 5:00,63966.676,64190,63754.67,GRU_100
2021-01-30 6:00,64740.16,64596,64142.766,GRU_100
2021-01-30 7:00,65445.844,65730,64917.91,GRU_100
2021-01-30 8:00,67726.46,67051,67318.22,GRU_1
2021-01-30 9:00,69373.34,68962,68954.914,GRU_1
2021-01-30 10:00,70267.06,68293,69545.24,GRU_1
2021-01-30 11:00,67886.125,68485,67736.9,GRU_100
2021-01-30 12:00,66246.32,67032,66187.42,GRU_100
2021-01-30 13:00,63675.062,63873,64445.547,GRU_100
2021-01-30 14:00,63425.273,63375,64275.516,GRU_100
2021-01-30 15:00,63537.914,62700,63453.81,GRU_1
2021-01-30 16:00,62963.203,62412,62865.934,GRU_1
2021-01-30 17:00,62591.2,63702,62453.883,GRU_100
2021-01-30 18:00,63235.082,65032,63072.34,GRU_100
2021-01-30 19:00,64363.76,66689,64261.195,GRU_100
2021-01-30 20:00,65727.3,66367,65548.01,GRU_100
2021-01-30 21:00,65803.07,65222,65595.28,GRU_1
2021-01-30 22:00,65045.164,63758,64996.164,GRU_1
2021-01-30 23:00,64327.95,63807,64221.047,GRU_1
2021-01-31 0:00,64342.54,65812,64140.043,GRU_100
2021-01-31 1:00,62133.957,63063,61919.89,GRU_100
2021-01-31 2:00,59909.344,60686,59626.215,GRU_100
2021-01-31 3:00,58575.406,59311,58092.113,GRU_100
2021-01-31 4:00,58333.137,58658,57775.754,GRU_100
2021-01-31 5:00,58050.105,58753,57621.28,GRU_100
2021-01-31 6:00,58793.27,59316,58351.62,GRU_100
2021-01-31 7:00,59229.016,60052,58775.99,GRU_100
2021-01-31 8:00,60121.16,60226,60051.14,GRU_100
2021-01-31 9:00,60659.625,59470,60785.89,GRU_100
2021-01-31 10:00,59723.086,56512,59589.875,GRU_1
2021-01-31 11:00,56089.973,56160,56125.285,GRU_1
2021-01-31 12:00,54217.566,54799,54114.035,GRU_100
2021-01-31 13:00,52538.332,53442,52949.402,GRU_1
2021-01-31 14:00,52944.21,53654,53336.73,GRU_1
2021-01-31 15:00,53597.12,54675,53863.137,GRU_1
2021-01-31 16:00,54934.63,56264,54966.863,GRU_1
2021-01-31 17:00,56511.117,58663,56555.1,GRU_1
2021-01-31 18:00,58686.465,61311,58594.277,GRU_100
2021-01-31 19:00,60997.547,63574,60805.254,GRU_100
2021-01-31 20:00,62971.535,63246,62698.016,GRU_100
2021-01-31 21:00,63154.066,62475,62852.42,GRU_1
2021-01-31 22:00,62522.414,61139,62341.215,GRU_1
2021-01-31 23:00,61874.395,61139,61658.445,GRU_1
2021-02-01 0:00,61827.926,61412,61599.91,GRU_1
2021-02-01 1:00,58321.46,58524,58089.67,GRU_100
2021-02-01 2:00,55724.383,56248,55461.203,GRU_100
2021-02-01 3:00,54618.266,55253,54209.832,GRU_100
2021-02-01 4:00,54509.152,55057,54013.67,GRU_100
2021-02-01 5:00,55624.363,55706,55121.434,GRU_100
2021-02-01 6:00,57190.086,57378,56551.375,GRU_100
2021-02-01 7:00,60749.504,61185,60127.164,GRU_100
2021-02-01 8:00,66073.57,66789,65824.945,GRU_100
2021-02-01 9:00,71356.664,75385,70708.9,GRU_100
2021-02-01 10:00,77834.5,77878,76770.664,GRU_100
2021-02-01 11:00,77997.305,77725,77639.52,GRU_1
2021-02-01 12:00,74494.945,76770,74572.586,GRU_1
2021-02-01 13:00,72861.086,73442,74121.42,GRU_100
2021-02-01 14:00,74864.46,75317,74846.414,GRU_100
2021-02-01 15:00,75370.43,75910,75354.31,GRU_100
2021-02-01 16:00,75836.766,76213,75759.48,GRU_100
2021-02-01 17:00,75763.08,76934,75635,GRU_100
2021-02-01 18:00,75766.305,75345,75561.76,GRU_1
2021-02-01 19:00,74169.42,74503,73896.92,GRU_100
2021-02-01 20:00,72677.91,72390,72386.98,GRU_1
2021-02-01 21:00,70607.33,70181,70461.625,GRU_1
2021-02-01 22:00,68900.695,67545,68950.65,GRU_100
2021-02-01 23:00,67460.93,66602,67614.98,GRU_100
2021-02-02 0:00,66864.164,68340,66927.734,GRU_1
2021-02-02 1:00,64285.49,65398,64263.527,GRU_100
2021-02-02 2:00,62334.426,63177,62101.418,GRU_100
2021-02-02 3:00,61003.312,62387,60683.81,GRU_100
2021-02-02 4:00,61102.223,62188,60608.83,GRU_100
2021-02-02 5:00,62361.215,63011,61628.246,GRU_100
2021-02-02 6:00,64150.457,64922,63377.63,GRU_100
2021-02-02 7:00,67982.99,68534,67042.39,GRU_100
2021-02-02 8:00,73462.586,74087,72865.16,GRU_100
2021-02-02 9:00,78465.484,80454,77615.15,GRU_100
2021-02-02 10:00,82656.83,79397,81516.18,GRU_1
2021-02-02 11:00,78736.27,77763,78488.555,GRU_1
2021-02-02 12:00,73610.77,75338,73733.59,GRU_1
2021-02-02 13:00,71240.79,71043,73179.5,GRU_100
2021-02-02 14:00,72471.26,73617,72541.22,GRU_1
2021-02-02 15:00,73562.71,75097,73421.15,GRU_100
2021-02-02 16:00,74921.234,76754,74800.31,GRU_100
2021-02-02 17:00,76115.52,80076,75921.83,GRU_100
2021-02-02 18:00,78236.01,80457,77949.58,GRU_100
2021-02-02 19:00,78401.12,80267,78052.32,GRU_100
2021-02-02 20:00,77509.234,77971,77173.805,GRU_100
2021-02-02 21:00,75143.31,75279,74855.375,GRU_100
2021-02-02 22:00,72675.03,72091,72625.95,GRU_1
2021-02-02 23:00,70592.51,70533,70793.67,GRU_100
2021-02-03 0:00,69883.91,72173,70021.32,GRU_1
2021-02-03 1:00,67509.63,68968,67463.87,GRU_100
2021-02-03 2:00,65689.06,66924,65550.71,GRU_100
2021-02-03 3:00,64408.53,65714,64094.605,GRU_100
2021-02-03 4:00,64388.637,65306,63953.133,GRU_100
2021-02-03 5:00,65441.188,65740,64770.75,GRU_100
2021-02-03 6:00,66952.375,67253,66285.31,GRU_100
2021-02-03 7:00,70574.766,70596,69394.125,GRU_100
2021-02-03 8:00,75613.81,75938,74744.4,GRU_100
2021-02-03 9:00,80321.47,82594,79384.38,GRU_100
2021-02-03 10:00,84763.375,81774,83650.69,GRU_1
2021-02-03 11:00,81117.27,79189,80949.05,GRU_1
2021-02-03 12:00,75057.12,75953,75247.945,GRU_1
2021-02-03 13:00,71317.02,71348,73587.87,GRU_100
2021-02-03 14:00,72522.266,73246,72653.22,GRU_1
2021-02-03 15:00,73245.22,74543,73065.54,GRU_100
2021-02-03 16:00,74333.91,76211,74193.18,GRU_100
2021-02-03 17:00,75547.32,79330,75333.08,GRU_100
2021-02-03 18:00,77602.89,78526,77291.63,GRU_100
2021-02-03 19:00,76909.64,77673,76583.35,GRU_100
2021-02-03 20:00,75386.49,75730,75068.414,GRU_100
2021-02-03 21:00,73218.31,73663,72925.62,GRU_100
2021-02-03 22:00,71218.38,70609,71227.3,GRU_100
2021-02-03 23:00,69587.63,69184,69780.22,GRU_100
2021-02-04 0:00,68899.6,70774,68990.8,GRU_1
2021-02-04 1:00,66345.46,67451,66355.25,GRU_1
2021-02-04 2:00,64309.84,65300,64090.797,GRU_100
2021-02-04 3:00,62984.867,64010,62650.336,GRU_100
2021-02-04 4:00,62831.586,63712,62347.89,GRU_100
2021-02-04 5:00,63723.977,64398,63151.67,GRU_100
2021-02-04 6:00,65459.547,66053,64739.336,GRU_100
2021-02-04 7:00,68603.586,69180,67713.164,GRU_100
2021-02-04 8:00,73417.59,74269,72919.02,GRU_100
2021-02-04 9:00,78302.38,80547,77581.98,GRU_100
2021-02-04 10:00,82575.21,80804,81635.51,GRU_1
2021-02-04 11:00,80333.79,79491,80159.234,GRU_1
2021-02-04 12:00,75874.81,76612,76023.91,GRU_1
2021-02-04 13:00,71891.23,71705,73975.59,GRU_100
2021-02-04 14:00,72631.94,73261,72851.72,GRU_1
2021-02-04 15:00,73168.65,74066,72962.42,GRU_100
2021-02-04 16:00,73804.31,75051,73653.305,GRU_100
2021-02-04 17:00,74439.4,77695,74241.2,GRU_100
2021-02-04 18:00,76089.24,78155,75802.8,GRU_100
2021-02-04 19:00,76317.664,78405,76001.21,GRU_100
2021-02-04 20:00,75891.94,76426,75559.81,GRU_100
2021-02-04 21:00,73894.305,74114,73595.01,GRU_100
2021-02-04 22:00,71529.42,70910,71545.91,GRU_100
2021-02-04 23:00,69736.88,69608,69920.914,GRU_100
2021-02-05 0:00,69134.48,71251,69234.01,GRU_1
2021-02-05 1:00,66713.63,68216,66710.26,GRU_100
2021-02-05 2:00,64802.363,65756,64579.473,GRU_100
2021-02-05 3:00,63484.33,64409,63116.824,GRU_100
2021-02-05 4:00,63213.035,63971,62720.9,GRU_100
2021-02-05 5:00,63781.92,64415,63356.83,GRU_100
2021-02-05 6:00,65312.863,66037,64673.668,GRU_100
2021-02-05 7:00,67889.8,69276,67204.88,GRU_100
2021-02-05 8:00,72686.64,74179,72257.32,GRU_100
2021-02-05 9:00,77968.22,80617,77368.25,GRU_100
2021-02-05 10:00,82538.414,80698,81716.586,GRU_1
2021-02-05 11:00,80353.54,79390,80206.57,GRU_1
2021-02-05 12:00,75932.51,77084,76071.33,GRU_1
2021-02-05 13:00,72197.08,72747,74296.9,GRU_100
2021-02-05 14:00,73323.34,75086,73616.41,GRU_1
2021-02-05 15:00,74737.85,75721,74504.234,GRU_100
2021-02-05 16:00,75404.05,75846,75186.28,GRU_100
2021-02-05 17:00,75255.82,77153,75055.91,GRU_100
2021-02-05 18:00,75737.68,75645,75474.86,GRU_100
2021-02-05 19:00,74305.02,74947,74046.41,GRU_100
2021-02-05 20:00,72983.195,73061,72710.125,GRU_100
2021-02-05 21:00,71082.79,71066,70840.17,GRU_100
2021-02-05 22:00,69399.164,68248,69543.44,GRU_100
2021-02-05 23:00,67991.46,67078,68149.26,GRU_100
2021-02-06 0:00,67343.02,68848,67366.375,GRU_1
2021-02-06 1:00,64822.223,65727,64702.03,GRU_100
2021-02-06 2:00,62486.945,63406,62124.18,GRU_100
2021-02-06 3:00,61267.016,61914,60839.98,GRU_100
2021-02-06 4:00,60874.324,61347,60341.508,GRU_100
2021-02-06 5:00,60988.89,61382,60726.914,GRU_100
2021-02-06 6:00,61915.793,62053,61352.355,GRU_100
2021-02-06 7:00,62704.54,63132,62302.164,GRU_100
2021-02-06 8:00,64915.2,64437,64707.273,GRU_1
2021-02-06 9:00,66597.555,66340,66301.945,GRU_1
2021-02-06 10:00,67618.695,65588,67067.81,GRU_1
2021-02-06 11:00,65388.688,65570,65264.656,GRU_100
2021-02-06 12:00,63578.76,64197,63525.754,GRU_100
2021-02-06 13:00,61076.53,61002,61701.84,GRU_100
2021-02-06 14:00,60770.51,61068,61362.81,GRU_1
2021-02-06 15:00,61078.797,60734,61003.51,GRU_1
2021-02-06 16:00,60925.08,61080,60818.062,GRU_100
2021-02-06 17:00,61080.105,62464,60926.152,GRU_100
2021-02-06 18:00,61945.973,63239,61787.32,GRU_100
2021-02-06 19:00,62685.445,64778,62566.29,GRU_100
2021-02-06 20:00,63852.69,64357,63665.535,GRU_100
2021-02-06 21:00,63865.363,63543,63631.03,GRU_1
2021-02-06 22:00,63218.055,61999,63069.047,GRU_1
2021-02-06 23:00,62404.312,61850,62261.594,GRU_1
2021-02-07 0:00,62209.836,63317,62005.09,GRU_100
2021-02-07 1:00,59636.37,60243,59425.266,GRU_100
2021-02-07 2:00,57123.332,57738,56904.746,GRU_100
2021-02-07 3:00,55851.5,56259,55404.293,GRU_100
2021-02-07 4:00,55379.703,55858,54879.08,GRU_100
2021-02-07 5:00,55325.2,56199,54831.84,GRU_100
2021-02-07 6:00,56330.117,56940,55699.203,GRU_100
2021-02-07 7:00,56961.31,57861,56460.375,GRU_100
2021-02-07 8:00,57863.85,58175,57848.215,GRU_100
2021-02-07 9:00,58619.223,58234,58829.098,GRU_100
2021-02-07 10:00,58487.363,56832,58405.676,GRU_1
2021-02-07 11:00,56536.645,56521,56563.324,GRU_100
2021-02-07 12:00,54901.566,54661,54840.285,GRU_1
2021-02-07 13:00,52606.965,52645,52912.99,GRU_100
2021-02-07 14:00,52235.168,52538,52483.91,GRU_1
2021-02-07 15:00,52451.44,52984,52679.883,GRU_1
2021-02-07 16:00,53457.4,54708,53471.152,GRU_1
2021-02-07 17:00,54888.562,57776,54915.375,GRU_1
2021-02-07 18:00,57508.656,60847,57396.973,GRU_100
2021-02-07 19:00,60256.516,63690,60048.7,GRU_100
2021-02-07 20:00,62682.555,63698,62399.312,GRU_100
2021-02-07 21:00,63152.695,63191,62845.965,GRU_100
2021-02-07 22:00,62625.16,62180,62344.35,GRU_1
2021-02-07 23:00,62017.633,62370,61827.965,GRU_100
2021-02-08 0:00,62175.02,62459,61975.746,GRU_100
2021-02-08 1:00,58824.812,59736,58639.58,GRU_100
2021-02-08 2:00,56536.438,57677,56292.13,GRU_100
2021-02-08 3:00,55763.246,56634,55407.895,GRU_100
2021-02-08 4:00,55734.418,56603,55293.7,GRU_100
2021-02-08 5:00,57003.723,57523,56572.73,GRU_100
2021-02-08 6:00,58960.703,59889,58342.76,GRU_100
2021-02-08 7:00,63419.363,63931,62711.82,GRU_100
2021-02-08 8:00,69165.17,70277,68817.26,GRU_100
2021-02-08 9:00,74872.81,77225,74137.445,GRU_100
2021-02-08 10:00,79683.47,76706,78572.76,GRU_1
2021-02-08 11:00,76304.61,75453,76038.71,GRU_1
2021-02-08 12:00,71472.42,72869,71583.61,GRU_1
2021-02-08 13:00,69701.56,68814,71098.54,GRU_100
2021-02-08 14:00,70473.56,70947,70480.93,GRU_1
2021-02-08 15:00,71075.57,72177,71015.83,GRU_100
2021-02-08 16:00,72217.02,73804,72105.79,GRU_100
2021-02-08 17:00,73336.51,76973,73177.62,GRU_100
2021-02-08 18:00,75396.49,77850,75151.37,GRU_100
2021-02-08 19:00,75967.57,77950,75639.266,GRU_100
2021-02-08 20:00,75409.45,75869,75062.7,GRU_100
2021-02-08 21:00,73272.26,73494,73025.15,GRU_100
2021-02-08 22:00,71166.53,70473,71100.54,GRU_1
2021-02-08 23:00,69273.56,68796,69429.43,GRU_100
2021-02-09 0:00,68417.99,70209,68535.26,GRU_1
2021-02-09 1:00,65768.97,67085,65782.586,GRU_1
2021-02-09 2:00,63920.336,64782,63755.016,GRU_100
2021-02-09 3:00,62510.67,63449,62256.46,GRU_100
2021-02-09 4:00,62326.9,63153,61916.152,GRU_100
2021-02-09 5:00,63392.38,63819,62689.207,GRU_100
2021-02-09 6:00,65047.227,65321,64275.94,GRU_100
2021-02-09 7:00,68728.1,68668,67567.57,GRU_100
2021-02-09 8:00,73827.51,73701,73038.09,GRU_100
2021-02-09 9:00,78236.54,79114,77269.93,GRU_100
2021-02-09 10:00,81389.15,77595,80191.18,GRU_1
2021-02-09 11:00,76909.57,75749,76675.805,GRU_1
2021-02-09 12:00,71729.35,72623,71865.27,GRU_1
2021-02-09 13:00,68578.445,68304,70697.07,GRU_100
2021-02-09 14:00,69758.734,69667,69853,GRU_100
2021-02-09 15:00,69953.72,70373,69805.875,GRU_100
2021-02-09 16:00,70544.34,71438,70426.555,GRU_100
2021-02-09 17:00,71206.055,74391,71032.12,GRU_100
2021-02-09 18:00,73063.98,75059,72800.17,GRU_100
2021-02-09 19:00,73534.11,75300,73212.4,GRU_100
2021-02-09 20:00,73137.375,73646,72778.64,GRU_100
2021-02-09 21:00,71363.17,71901,71052.3,GRU_100
2021-02-09 22:00,69681.836,69341,69657.11,GRU_1
2021-02-09 23:00,68336.98,67869,68455.28,GRU_100
2021-02-10 0:00,67592.72,69387,67659.805,GRU_1
2021-02-10 1:00,64957.703,65947,64945.76,GRU_100
2021-02-10 2:00,62880.27,63684,62675.277,GRU_100
2021-02-10 3:00,61485.797,62488,61183.734,GRU_100
2021-02-10 4:00,61356.508,62060,60898.254,GRU_100
2021-02-10 5:00,62293.777,62517,61622.855,GRU_100
2021-02-10 6:00,63709.36,63908,62999.383,GRU_100
2021-02-10 7:00,66659.08,66808,65815.734,GRU_100
2021-02-10 8:00,71311.78,71257,70744.46,GRU_100
2021-02-10 9:00,75482.766,76269,74729.89,GRU_100
2021-02-10 10:00,78461.945,75338,77435.62,GRU_1
2021-02-10 11:00,74955.78,73473,74720.7,GRU_1
2021-02-10 12:00,70056.7,70300,70175.89,GRU_1
2021-02-10 13:00,66105.64,66403,68138.08,GRU_100
2021-02-10 14:00,67463.23,67396,67684.875,GRU_100
2021-02-10 15:00,67663.21,67081,67504.8,GRU_1
2021-02-10 16:00,67450.53,66521,67343.586,GRU_1
2021-02-10 17:00,66786.5,66982,66646.664,GRU_100
2021-02-10 18:00,66651.016,66143,66446.04,GRU_1
2021-02-10 19:00,65745.34,67017,65484.938,GRU_100
2021-02-10 20:00,65722.81,66317,65446.8,GRU_100
2021-02-10 21:00,65223.246,65511,65091.37,GRU_100
2021-02-10 22:00,64771.48,63838,64784.85,GRU_100
2021-02-10 23:00,63966.305,62962,63929.348,GRU_1
2021-02-11 0:00,63406.855,64221,63280.754,GRU_100
2021-02-11 1:00,60535.47,61009,60385.82,GRU_100
2021-02-11 2:00,58076.035,58357,57804.164,GRU_100
2021-02-11 3:00,56629.836,56446,56195.824,GRU_100
2021-02-11 4:00,55969.715,55543,55502.062,GRU_1
2021-02-11 5:00,56104.312,55377,55570.62,GRU_1
2021-02-11 6:00,56474.703,55750,56080.26,GRU_1
2021-02-11 7:00,57410.438,56070,56942.17,GRU_1
2021-02-11 8:00,58710.15,55634,58710.06,GRU_1
2021-02-11 9:00,58339.25,54229,58279.215,GRU_1
2021-02-11 10:00,55703.297,52072,55296.887,GRU_1
2021-02-11 11:00,51879.164,51246,51757.035,GRU_1
2021-02-11 12:00,49641.17,49951,49530.73,GRU_100
2021-02-11 13:00,47519.277,49186,47952.316,GRU_1
2021-02-11 14:00,48945.33,49002,49441.242,GRU_100
2021-02-11 15:00,49634.44,49931,49857.48,GRU_1
2021-02-11 16:00,50694.19,51269,50679.156,GRU_100
2021-02-11 17:00,51849.676,53055,51730.566,GRU_100
2021-02-11 18:00,53409.6,54836,53253.043,GRU_100
2021-02-11 19:00,55024.336,56799,54765.938,GRU_100
2021-02-11 20:00,56523.938,56936,56205.2,GRU_100
2021-02-11 21:00,56928.086,56542,56604.195,GRU_1
2021-02-11 22:00,56731.008,55733,56453.42,GRU_1
2021-02-11 23:00,56312.707,56226,56033.477,GRU_100
2021-02-12 0:00,56515.98,56776,56239.24,GRU_100
2021-02-12 1:00,53665.35,54231,53429.07,GRU_100
2021-02-12 2:00,51411.18,51733,51194.336,GRU_100
2021-02-12 3:00,49938.35,50318,49542.984,GRU_100
2021-02-12 4:00,49755.04,49784,49320.098,GRU_100
2021-02-12 5:00,49809.473,49926,49249.324,GRU_100
2021-02-12 6:00,50912.203,50789,50202.305,GRU_100
2021-02-12 7:00,52085.375,51619,51454.062,GRU_1
2021-02-12 8:00,52762.34,51959,52983.92,GRU_100
2021-02-12 9:00,53327.49,50190,53763.2,GRU_100
2021-02-12 10:00,51154.016,45789,51196.715,GRU_100
2021-02-12 11:00,45931.164,43264,45969.2,GRU_100
2021-02-12 12:00,41842.78,41237,41864.31,GRU_100
2021-02-12 13:00,39823.78,40134,40197.785,GRU_1
2021-02-12 14:00,40620.2,39720,40918.766,GRU_100
2021-02-12 15:00,41076.12,40254,41258.93,GRU_100
2021-02-12 16:00,42168.895,42320,42302.52,GRU_1
2021-02-12 17:00,44023.11,45879,43955.098,GRU_100
2021-02-12 18:00,46560.83,49395,46312.184,GRU_100
2021-02-12 19:00,49472.016,52477,49126.13,GRU_100
2021-02-12 20:00,52103.52,53075,51727.258,GRU_100
2021-02-12 21:00,53152.254,53261,52781.4,GRU_100
2021-02-12 22:00,53261.902,53444,52971.062,GRU_100
2021-02-12 23:00,53426.26,54192,53150.594,GRU_100
2021-02-13 0:00,54017.844,54836,53755.95,GRU_100
2021-02-13 1:00,51481.14,52184,51263.08,GRU_100
2021-02-13 2:00,49318.805,50033,49128.79,GRU_100
2021-02-13 3:00,47924.582,48830,47645.76,GRU_100
2021-02-13 4:00,47947.113,48410,47544.27,GRU_100
2021-02-13 5:00,48094.914,48751,47557.035,GRU_100
2021-02-13 6:00,49174.57,49611,48443.945,GRU_100
2021-02-13 7:00,50390.785,50609,49718.76,GRU_100
2021-02-13 8:00,51131.99,50869,50920.566,GRU_1
2021-02-13 9:00,51600.348,49523,51940.26,GRU_100
2021-02-13 10:00,50013.215,46684,50197.56,GRU_100
2021-02-13 11:00,46527.133,45923,46636.3,GRU_100
2021-02-13 12:00,44329.98,44249,44396.617,GRU_100
2021-02-13 13:00,42874.19,43073,43056.797,GRU_1
2021-02-13 14:00,43146.613,42821,43390.645,GRU_100
2021-02-13 15:00,43628.953,43324,43756.71,GRU_100
2021-02-13 16:00,44703.664,45426,44784.605,GRU_1
2021-02-13 17:00,46692.113,48750,46600.574,GRU_100
2021-02-13 18:00,49282.457,52258,49077.234,GRU_100
2021-02-13 19:00,52235.53,55185,51929.734,GRU_100
2021-02-13 20:00,54802.996,55686,54444.945,GRU_100
2021-02-13 21:00,55728.223,55445,55355.72,GRU_1
2021-02-13 22:00,55522,55013,55206.355,GRU_1
2021-02-13 23:00,55220.53,55383,54950.63,GRU_100
2021-02-14 0:00,55467.703,55519,55217.598,GRU_100
2021-02-14 1:00,52583.113,52485,52378.664,GRU_100
2021-02-14 2:00,50066.906,50084,49875.305,GRU_100
2021-02-14 3:00,48463.55,48850,48144.25,GRU_100
2021-02-14 4:00,48117.742,48412,47696.027,GRU_100
2021-02-14 5:00,48120.285,48682,47524.28,GRU_100
2021-02-14 6:00,48740.133,49580,47911.562,GRU_100
2021-02-14 7:00,49823.652,50516,49132.02,GRU_100
2021-02-14 8:00,50527.07,50881,49976.28,GRU_100
2021-02-14 9:00,50730.664,51616,51066.934,GRU_1
2021-02-14 10:00,51353.11,51897,51579.375,GRU_1
2021-02-14 11:00,51458.113,52107,51676.434,GRU_1
2021-02-14 12:00,50831.13,50934,50912.492,GRU_1
2021-02-14 13:00,49511.734,50706,49618.32,GRU_1
2021-02-14 14:00,49975.152,51759,50093.176,GRU_1
2021-02-14 15:00,51479.215,52268,51568.223,GRU_1
2021-02-14 16:00,52718.918,52862,52645.234,GRU_100
2021-02-14 17:00,53534.84,54032,53469.668,GRU_100
2021-02-14 18:00,54700.25,55514,54554.703,GRU_100
2021-02-14 19:00,56035.406,57591,55804.91,GRU_100
2021-02-14 20:00,57603.17,57687,57296.023,GRU_100
2021-02-14 21:00,58064.836,57132,57730.953,GRU_1
2021-02-14 22:00,57628.2,56275,57298.652,GRU_1
2021-02-14 23:00,57009.777,56338,56741.4,GRU_1
2021-02-15 0:00,56955.49,56360,56664.184,GRU_1
2021-02-15 1:00,53473.383,53355,53194.945,GRU_100
2021-02-15 2:00,50857.156,51159,50557.082,GRU_100
2021-02-15 3:00,49787.574,50077,49356.97,GRU_100
2021-02-15 4:00,49506.59,49856,49053.94,GRU_100
2021-02-15 5:00,50477.77,50704,49895.68,GRU_100
2021-02-15 6:00,51912.94,52514,51289.555,GRU_100
2021-02-15 7:00,54928.527,56169,54682.156,GRU_100
2021-02-15 8:00,60097.438,61516,60309.246,GRU_1
2021-02-15 9:00,65585.24,70552,65370.285,GRU_100
2021-02-15 10:00,72795.34,74279,72022.664,GRU_100
2021-02-15 11:00,74738.805,74829,74396.59,GRU_100
2021-02-15 12:00,72314.53,73240,72336.25,GRU_1
2021-02-15 13:00,69931.29,68237,70795.64,GRU_100
2021-02-15 14:00,70035.83,69233,69996.875,GRU_1
2021-02-15 15:00,69539.05,69749,69459.836,GRU_100
2021-02-15 16:00,69849.25,70450,69769.57,GRU_100
2021-02-15 17:00,70200.414,72392,70088.83,GRU_100
2021-02-15 18:00,71299.96,73440,71117.75,GRU_100
2021-02-15 19:00,71906.25,74098,71657.64,GRU_100
2021-02-15 20:00,71964.65,72598,71641.695,GRU_100
2021-02-15 21:00,70462.72,70697,70201.66,GRU_100
2021-02-15 22:00,68828.35,68235,68756.71,GRU_1
2021-02-15 23:00,67389.09,66682,67508.05,GRU_100
2021-02-16 0:00,66542.234,68072,66618.26,GRU_1
2021-02-16 1:00,63780.94,64830,63791.113,GRU_1
2021-02-16 2:00,61737.816,62517,61566.35,GRU_100
2021-02-16 3:00,60381.188,61443,60129.76,GRU_100
2021-02-16 4:00,60304.887,61214,59861.965,GRU_100
2021-02-16 5:00,61434.92,61937,60727.168,GRU_100
2021-02-16 6:00,63098.06,63759,62322.863,GRU_100
2021-02-16 7:00,66703.664,67184,65811.13,GRU_100
2021-02-16 8:00,72007.74,72169,71457.76,GRU_100
2021-02-16 9:00,76580.79,77641,75755.18,GRU_100
2021-02-16 10:00,79883.76,77251,78751.53,GRU_1
2021-02-16 11:00,76672.46,76551,76398.805,GRU_100
2021-02-16 12:00,72786.41,75271,72877.695,GRU_1
2021-02-16 13:00,71173.19,73277,73085.914,GRU_1
2021-02-16 14:00,74288.07,76922,74407.625,GRU_1
2021-02-16 15:00,76741.78,79279,76564.65,GRU_100
